market_ids,city_ids,quarter,product_ids,firm_ids,brand_ids,shares,prices,sugar,mushy,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,demand_instruments8,demand_instruments9,demand_instruments10,demand_instruments11,demand_instruments12,demand_instruments13,demand_instruments14,demand_instruments15,demand_instruments16,demand_instruments17,demand_instruments18,demand_instruments19
C34Q2,34,2,F1B04,1,4,0.010558629,0.10610423,2,1,0.84185808,0.0015327993,0.96108497,-0.48452317,-0.23966542,-0.014942684,5.3707609,-0.70313899,-0.18024285,0.24267907,5.3255254,-0.42627498,-0.0043100787,0.063021073,0.004741905,-0.028899716,0.14747558,0.082805225,0.094898858,0.08085422
C34Q2,34,2,F1B06,1,6,0.066168987,0.10964717,18,1,0.63921637,0.0063913431,-4.4699696,-0.41076739,-0.11012335,-0.011041336,-2.5032769,-0.22072238,-0.11946676,0.035568482,-2.1326676,-0.29526407,0.0014045481,0.075525487,0.046594063,0.025984759,0.15324077,0.054394872,0.086766175,0.070898539
C34Q2,34,2,F1B07,1,7,0.017493297,0.10255113,4,1,0.84539306,0.0031821619,1.0892602,-0.41992391,-0.23647576,-0.013270271,3.2084322,-0.62351073,-0.15295051,0.19945583,4.7188366,-0.39408794,-0.0038103804,0.071977724,0.066612162,0.022364763,0.12348093,0.066575972,0.03643806,0.073217598
C34Q2,34,2,F1B09,1,9,0.02370035,0.082954896,3,0,0.82298828,-0.0023511244,1.4499747,0.043502331,-0.24791782,0.002450131,4.3691484,0.26154484,0.13045015,0.30786856,4.5840931,0.017674634,-0.0021899403,0.04995146,0.081372432,0.00086678103,0.065349277,0.044389062,0.008181508,0.053579726
C34Q2,34,2,F1B11,1,11,0.029375726,0.17028219,12,0,0.81656176,0.0022176764,-4.0629443,0.003872621,-0.22921405,-0.069578743,-2.9477024,0.24480372,-1.1671165,0.34139802,5.2800644,-0.022330467,0.0043428153,0.12394774,0.12488181,0.11888914,0.12469936,0.13972591,0.11805779,0.14181783
C34Q2,34,2,F1B13,1,13,0.002989427,0.12729003,14,0,0.81278115,0.008991603,-6.3670881,0.031167369,-0.20297738,-0.029143881,-3.3996063,0.17998739,-0.43566773,0.48349166,7.2365364,-0.005841763,-0.0081423693,0.095747726,0.089403889,0.092992796,0.11675443,0.10231823,0.12587511,0.077759288
C34Q2,34,2,F1B17,1,17,0.013541767,0.097923448,3,1,0.84653893,0.00098837606,1.0418727,-0.44441068,-0.23839956,-0.0085417489,4.1681739,-0.64911559,-0.065893564,0.21303972,5.0611667,-0.40991341,-0.0052284422,0.05616255,0.034118982,0.1164855,0.058288065,0.080186372,0.07287071,0.06676728
C34Q2,34,2,F1B30,1,30,0.0049343512,0.11678142,4,0,0.82105523,0.0019749993,1.4811979,0.045408005,-0.24415756,-0.026005219,3.6606333,0.2777432,-0.38280411,0.31492404,4.8696895,0.011531181,-0.0032574456,0.0830263,0.034617895,0.011100884,0.067807843,0.082557652,0.060219002,0.082961925
C34Q2,34,2,F1B45,1,45,0.032421017,0.11165018,14,0,0.80593655,0.013997792,-6.6114963,0.041192569,-0.19009586,-0.018654955,-3.060442,0.15859384,-0.25142976,0.54171594,7.9958635,-0.0016725773,-0.010980324,0.08216779,0.085277148,0.049688736,0.052822623,0.073063058,0.024070451,0.075957874
C34Q2,34,2,F2B05,2,5,0.10773786,0.12500479,1,0,0.82098531,0.004847583,1.69897,0.079784973,-0.24514245,-0.034135482,6.7751621,0.30969591,-0.53155745,0.32509591,3.8594234,0.029551574,-0.0038004458,0.082629532,0.083376004,0.10677747,0.06181218,0.095497864,0.10553309,0.084852208
C34Q2,34,2,F2B08,2,8,0.013054921,0.1272035,11,0,0.81764155,0.0054841337,-3.0565092,0.011996698,-0.22679765,-0.032725096,-1.9093079,0.21556877,-0.50283525,0.35883078,5.5024549,-0.0087416399,-0.0034833179,0.082873769,0.08208915,0.080270738,0.13235622,0.098789566,0.15216364,0.090640247
C34Q2,34,2,F2B15,2,15,0.0022278811,0.093534644,4,1,0.84797625,0.0017703439,0.93830684,-0.41044755,-0.23612625,-0.0063537064,3.1031297,-0.59899296,-0.029342894,0.1824454,4.8491252,-0.39524627,-0.0053200342,0.054547672,0.048649378,0.10743531,0.074855303,0.056284767,0.049021034,0.051697329
C34Q2,34,2,F2B16,2,16,0.031094664,0.13963778,3,1,0.834118,0.014445482,1.4298519,-0.48894952,-0.23859226,-0.049137057,4.5506355,-0.74584307,-0.80802447,0.26424826,4.6103481,-0.40647429,0.0025563328,0.10007903,0.094389221,0.1048346,0.1195277,0.10707567,0.21071619,0.10576818
C34Q2,34,2,F2B19,2,19,0.020328445,0.11489876,13,0,0.81118265,0.011186126,-5.2746801,0.029820153,-0.20529687,-0.021867616,-2.802701,0.17695376,-0.30867221,0.46510623,6.7644322,-0.00258059,-0.0084574734,0.082032511,0.13662399,0.039680724,0.087893131,0.077120361,0.07292151,0.077591618
C34Q2,34,2,F2B26,2,26,0.023535301,0.10768639,13,0,0.80794617,0.013313864,-5.3724309,0.034068631,-0.19988617,-0.017267418,-2.6831548,0.16724001,-0.22822282,0.48842718,7.022298,-0.00046615314,-0.0095936246,0.071465967,0.047055817,0.14022092,0.081497335,0.07728869,-0.0039714202,0.076039276
C34Q2,34,2,F2B28,2,28,0.026928135,0.16986398,16,1,0.75236361,0.012795242,-4.1244812,-0.34928664,-0.18641804,-0.051922411,-3.755959,-0.38653369,-0.82900639,0.099916471,0.057566653,-0.30131609,0.012501158,0.11830792,0.12509969,0.16763867,0.14772036,0.12865423,0.095118471,0.13673778
C34Q2,34,2,F2B40,2,40,0.0016309391,0.11367529,10,0,0.81794414,0.007112974,-2.1852807,0.01341252,-0.2290797,-0.023076853,-1.202225,0.21228213,-0.33141685,0.34884747,5.4096298,-0.0044953971,-0.004752433,0.08221145,0.034449073,0.02137934,0.064755983,0.078178899,0.099371332,0.08138862
C34Q2,34,2,F2B48,2,48,0.0063144858,0.087453463,3,0,0.82271361,-0.0024978314,1.4903294,0.04511891,-0.24750568,-0.0009234431,4.4149071,0.26523765,0.070374949,0.30964324,4.5883792,0.017586547,-0.0024530727,0.044984948,0.11751442,0.086328248,0.036867681,0.059773188,0.063563577,0.070040215
C34Q2,34,2,F3B06,3,6,0.022657746,0.12394339,20,1,0.61166683,0.0068585068,-5.7697109,-0.42847463,-0.082994656,-0.012457368,-2.5884814,-0.1886336,-0.13636856,0.043691096,-3.2868464,-0.27186385,0.0040895304,0.084234274,0.0648938,0.067681651,0.083714594,0.088223184,0.098280497,0.097027686
C34Q2,34,2,F3B14,3,14,0.019781395,0.13606875,7,0,0.81965804,0.0057953165,0.17868811,0.023247794,-0.23949052,-0.042981122,1.0121197,0.26329354,-0.69072262,0.31480955,5.2199084,-0.0047711919,-0.0013737906,0.09143971,0.15444175,0.12764575,0.081018867,0.091184649,0.17242365,0.10619428
C34Q2,34,2,F4B02,4,2,0.0021625574,0.16197944,14,0,0.81662442,-0.00062237618,-6.1642663,0.010862976,-0.21964809,-0.057915852,-4.0395673,0.21964183,-0.95110781,0.393389,6.0223738,-0.018311417,0.00038087679,0.13210166,0.10559131,0.11611701,0.11765173,0.12936221,0.094625148,0.1189735
C34Q2,34,2,F4B10,4,10,0.0050211204,0.10464998,6,0,0.82156408,0.0029256519,0.61574668,0.023689124,-0.24240719,-0.016221527,1.8135911,0.24751642,-0.2075413,0.30816927,5.2246325,0.0031020858,-0.0037205291,0.053213044,0.067514222,0.081112129,0.11523751,0.073698017,0.024102327,0.070833994
C34Q2,34,2,F4B12,4,12,0.0042153233,0.12097394,12,0,0.81538752,0.0079251809,-4.0895461,0.01903217,-0.21813958,-0.027104046,-2.4268661,0.19723846,-0.4019645,0.401025,5.9327217,-0.005565327,-0.0057525094,0.06380605,0.050183156,0.098845569,0.052394771,0.086058277,0.022624849,0.092444952
C34Q2,34,2,F6B18,6,18,0.038907587,0.1258252,0,0,0.82118146,0.0056079929,1.5386292,0.088564791,-0.24538337,-0.035162251,7.9254177,0.31773821,-0.55073964,0.32670895,3.5306203,0.034593493,-0.0039407942,0.0815957,0.093570709,0.022418839,0.074391983,0.10358214,0.099539384,0.09137337
C35Q2,35,2,F1B04,1,4,0.0046605313,0.10257833,2,1,-0.36355533,0.018863788,1.4658325,-0.36601204,-0.23379667,-0.026681925,4.9728745,-0.75401437,-0.40502015,0.40845469,9.0923557,-0.1840103,-0.0040151924,0.081620884,0.086582937,0.089238308,0.10327702,0.078328363,0.053697605,0.079667345
C35Q2,35,2,F1B06,1,6,0.13355798,0.068144024,18,1,-0.45048372,0.02068158,-3.0738631,-0.38280444,-0.17435053,-0.0094479928,-3.9573219,-0.26231308,-0.11576213,0.39228728,3.7823075,0.094371838,-0.009717351,0.043533507,0.0036402477,0.030813462,0.042387758,0.019010156,0.11086745,0.025554875
C35Q2,35,2,F1B07,1,7,0.088921852,0.078794871,4,1,-0.38684123,0.020259232,2.321038,-0.18778734,-0.22940893,-0.0072678239,2.3195482,-0.53564845,-0.055423005,0.40082288,7.8707587,-0.10024127,-0.0087012928,0.036140045,0.06044481,0.074258368,-0.016432426,0.039307605,0.11756736,0.044683283
C35Q2,35,2,F1B09,1,9,0.010774244,0.082111438,3,0,-0.32845262,0.015257222,2.5615453,-0.27287434,-0.23668636,-0.0068444776,3.4412708,0.2963657,-0.039939772,0.43410931,7.877857,0.34703101,-0.0089682686,0.037045122,0.052887517,0.0026322199,0.075072545,0.042567216,-0.036833756,0.059844531
C35Q2,35,2,F1B11,1,11,0.02646401,0.17406564,12,0,-0.40643659,0.01538178,0.69947969,-0.37797213,-0.21919036,-0.086306087,-3.7585328,0.27980085,-1.4843984,0.42760504,4.8380606,0.37769953,0.0094077679,0.12872043,0.042758831,0.19703312,0.13182903,0.14148514,0.172297,0.14289058
C35Q2,35,2,F1B13,1,13,0.0078849763,0.13709644,14,0,-0.4487194,0.020985905,-1.1069241,-0.35996305,-0.20789792,-0.046357881,-3.8881201,0.20762924,-0.7486613,0.44536399,4.5613819,0.34394934,-0.00027263751,0.10494271,0.13524568,0.065135483,0.14265525,0.10455528,0.13280913,0.10744986
C35Q2,35,2,F1B17,1,17,0.015056121,0.1405636,3,1,-0.36292258,-0.026656227,2.1041532,-0.46983868,-0.23288754,-0.078414074,4.043781,-0.87519704,-1.3847629,0.4128482,8.4813254,-0.23239905,0.0044717087,0.095944382,0.16325398,0.19147537,0.059609251,0.11181637,0.14582964,0.11413915
C35Q2,35,2,F1B30,1,30,0.02584539,0.12883729,4,0,-0.35168957,0.0085781391,2.9143864,-0.21454267,-0.23379103,-0.057315446,2.7622666,0.38651384,-0.97842085,0.42113849,7.7645711,0.38783235,0.001121264,0.10344185,0.1479263,0.14287338,0.04635174,0.096039454,0.099624297,0.09635934
C35Q2,35,2,F1B45,1,45,0.019024351,0.1005267,14,0,-0.49887512,0.022403788,-0.87983304,-0.27464726,-0.19453646,-0.021551068,-3.3479123,0.15755077,-0.31264296,0.47954596,5.2531292,0.28875118,-0.0080724055,0.063722179,0.009266473,0.077364137,0.079692413,0.056410335,0.04334333,0.066647657
C35Q2,35,2,F2B05,2,5,0.075902653,0.082162799,1,0,-0.32422919,0.017322349,1.3515904,-0.23035359,-0.23867713,-0.0031157346,5.9048603,0.34894954,0.03683839,0.42596052,8.8283301,0.36385222,-0.0088479324,0.054611711,0.056667014,0.083574516,0.039991218,0.057443936,0.096466543,0.041897806
C35Q2,35,2,F2B08,2,8,0.024975387,0.10373968,11,0,-0.44607688,0.018562771,1.483212,-0.31057567,-0.20961966,-0.024773866,-2.0504522,0.19116773,-0.36975781,0.45911316,5.5979245,0.31891752,-0.0066554829,0.051886398,0.068423073,0.070914003,0.043432556,0.06879693,0.056396482,0.076581378
C35Q2,35,2,F2B15,2,15,0.0031987541,0.096218655,4,1,-0.37927542,0.019857254,2.504022,-0.23726421,-0.23068743,-0.020550916,2.4929977,-0.6087516,-0.29308223,0.40327062,7.9290546,-0.13076289,-0.0052190268,0.074990756,0.080537176,0.10189517,0.14586584,0.066766844,-0.00474273,0.064513588
C35Q2,35,2,F2B16,2,16,0.012539702,0.10758157,3,1,-0.36796482,0.015057408,2.0911602,-0.33564645,-0.23280805,-0.03221682,3.7373931,-0.72338539,-0.50822683,0.40741412,8.4826815,-0.17355142,-0.0028797754,0.080200843,-0.042029583,0.073207552,0.06861189,0.068370401,0.16999157,0.079817221
C35Q2,35,2,F2B19,2,19,0.038736699,0.095520231,13,0,-0.49228099,0.020775627,-0.081802764,-0.27256397,-0.19710503,-0.019101007,-2.8832411,0.15963054,-0.27074038,0.47935945,5.4221784,0.28915738,-0.0087014044,0.066922615,0.070966802,0.099395773,0.028266027,0.06631287,0.072406679,0.060445564
C35Q2,35,2,F2B26,2,26,0.0059635023,0.14400358,13,0,-0.43285925,0.019693408,-0.21752285,-0.37204825,-0.21234616,-0.053243042,-3.5034799,0.2256272,-0.87370621,0.438937,4.7644446,0.35528611,0.0016376623,0.098249538,0.16367514,0.083368983,0.10881325,0.12073121,0.13752599,0.10828124
C35Q2,35,2,F2B28,2,28,0.046251376,0.15735821,16,1,-0.43673093,0.010179827,-2.4734013,-0.15321925,-0.20797571,-0.055558071,-4.6872598,-0.39664621,-0.9018282,0.39015905,2.9576026,-0.06335592,0.0078954601,0.11024911,0.18148584,0.097809441,0.084104131,0.1260528,0.13612506,0.11816369
C35Q2,35,2,F2B40,2,40,0.0077914085,0.11376592,10,0,-0.41951623,0.018143975,2.2598799,-0.33131197,-0.21624318,-0.032313636,-1.613897,0.21744889,-0.50343448,0.44674103,5.7821365,0.33765092,-0.0043309054,0.1003497,0.14522644,0.14495741,0.061773402,0.062214608,0.10224402,0.080093342
C35Q2,35,2,F2B48,2,48,0.0050195014,0.11773229,3,0,-0.34628702,0.011197439,2.5629204,-0.20879318,-0.23497157,-0.043464957,3.9723876,0.38600035,-0.71709848,0.42118586,8.1961677,0.38532593,-0.0012666951,0.079669998,0.097943212,0.093000216,0.08768703,0.07331868,0.028797484,0.094692572
C35Q2,35,2,F3B06,3,6,0.018422596,0.11187194,20,1,-0.44115782,0.021130423,-4.3228957,-0.31193523,-0.18436269,-0.02483379,-5.1410175,-0.29508987,-0.363889,0.38507301,2.5241928,0.039258716,-0.0023090977,0.058472762,0.13865005,0.12329269,0.050387448,0.074462606,0.088250249,0.085853947
C35Q2,35,2,F3B14,3,14,0.039917875,0.13998943,7,0,-0.36993451,0.012094317,3.5133724,-0.28509706,-0.22899987,-0.063956844,-0.27525256,0.32882793,-1.0934254,0.42502824,6.5841092,0.3759142,0.0028461075,0.10602529,0.057487725,0.059341728,0.055138604,0.10386494,0.12262264,0.11650585
C35Q2,35,2,F4B02,4,2,0.0099220596,0.1554977,14,0,-0.43326519,0.019811574,-1.2519935,-0.38834882,-0.21186749,-0.061718914,-4.1900221,0.23051934,-1.0242631,0.43603756,4.3440663,0.36202626,0.0041646604,0.11381565,0.10539761,0.1103168,0.10570358,0.1302641,0.12117696,0.11680617
C35Q2,35,2,F4B10,4,10,0.023570878,0.068828544,6,0,-0.37387912,0.011308879,3.3385797,-0.28800753,-0.22506812,-0.002790998,0.76993918,0.2050905,0.017660492,0.46401576,6.6717819,0.3088044,-0.011628148,0.0313716,-0.038770573,0.049714769,0.059112363,0.041130014,0.026832153,0.033839405
C35Q2,35,2,F4B12,4,12,0.006159906,0.10358814,12,0,-0.46297789,0.019592738,0.71231915,-0.30243611,-0.20514905,-0.02424938,-2.5284626,0.18070642,-0.3602525,0.46431518,5.4170658,0.31130084,-0.006946995,0.06511686,0.021096255,0.045960043,0.027678472,0.066750478,0.093151851,0.0661981
C35Q2,35,2,F6B18,6,18,0.011203505,0.17731954,0,0,-0.35381181,-0.020718506,2.3105832,-0.14383125,-0.23339315,-0.14929497,9.5174894,0.48480619,-2.7686366,0.42060945,10.078544,0.42327905,0.012653976,0.16772823,0.080034917,0.17711701,0.14680375,0.13094857,0.15853096,0.14755984
C36Q2,36,2,F1B04,1,4,0.030986804,0.065984972,2,1,0.34385049,0.017561331,-2.4375601,-0.32414753,-0.41887643,-0.015503291,0.86710308,-0.62732294,-0.22377541,-0.44623348,-0.49207132,-0.54094401,0.01237964,0.024429089,0.023982056,0.0094218452,-0.0012575556,0.021098084,-0.012619113,0.036181653
C36Q2,36,2,F1B06,1,6,0.0013410475,0.14549072,18,1,0.42737546,0.072833782,-12.998133,-0.83909122,-0.10287851,-0.015644177,-1.9227642,-0.10088938,-0.17587991,-0.56659449,-9.592144,-0.46823209,0.027846013,0.10471775,0.11931296,0.094761458,0.091961263,0.11601102,0.14430854,0.10971825
C36Q2,36,2,F1B07,1,7,0.0031127445,0.099295366,4,1,0.34692191,0.025499893,-1.447152,-0.3208788,-0.41648699,-0.038553049,-0.54662344,-0.63632736,-0.63016412,-0.44673993,-1.8245588,-0.53477618,0.01973126,0.080758385,0.10498124,0.052869662,0.16264814,0.047100603,0.080209766,0.072893153
C36Q2,36,2,F1B09,1,9,0.0045672795,0.13021408,3,0,0.34520463,0.027198716,-2.0005809,0.23304182,-0.42390906,-0.076599548,0.12419005,0.45364443,-1.3551921,-0.44402465,-1.1886715,-0.084351988,0.025776936,0.10129802,0.077113899,0.10931759,0.088342532,0.098421834,0.020369155,0.093659328
C36Q2,36,2,F1B11,1,11,0.01094096,0.17692052,12,0,0.35433837,0.0016085959,-1.8298458,-0.074229648,-0.39505836,-0.084327919,-5.4860649,0.084289338,-1.4264209,-0.42333716,-5.216899,-0.0096922445,0.015319368,0.14620699,0.20263033,0.10243202,0.1485555,0.14428265,0.14506667,0.14388653
C36Q2,36,2,F1B13,1,13,0.0046343215,0.12665774,14,0,0.38918096,0.039095689,-5.2063094,-0.060627563,-0.35249905,-0.047543898,-5.2835391,0.049239058,-0.7776329,-0.41538103,-4.8211698,-0.024785667,0.019661824,0.090645543,0.12311687,0.090493339,0.087881062,0.083910373,0.096841199,0.092145019
C36Q2,36,2,F1B17,1,17,0.099538024,0.11318761,3,1,0.34282457,0.027023087,-2.0057019,-0.38015981,-0.42153804,-0.049276875,0.23755593,-0.74164006,-0.8212999,-0.44625254,-1.1280802,-0.51970072,0.02252207,0.065343757,0.054038126,0.058718314,0.10733924,0.056417723,0.14578129,0.076009977
C36Q2,36,2,F1B30,1,30,0.0043015802,0.10333556,4,0,0.34932541,0.025059774,-1.283183,-0.029564312,-0.42173819,-0.040981161,-0.66547604,0.15941228,-0.67043403,-0.44152222,-1.9588542,0.0079304853,0.02059952,0.076727745,0.017097535,0.088490343,0.031199095,0.070531647,0.013810644,0.077856221
C36Q2,36,2,F1B45,1,45,0.003254184,0.1195625,14,0,0.39535822,0.044664061,-5.4242006,-0.05839885,-0.3451741,-0.043437066,-5.1501695,0.046929236,-0.7073146,-0.41585649,-4.8436349,-0.024504272,0.020992062,0.081624536,0.13412296,0.11278105,0.12740316,0.091881781,0.064065924,0.081396929
C36Q2,36,2,F2B05,2,5,0.03368183,0.098825289,1,0,0.34405115,0.020884091,-2.9905189,0.17786725,-0.42568071,-0.028754678,3.0545726,0.39174228,-0.42292434,-0.44408884,-0.46645461,-0.064145834,0.019090923,0.061816455,0.087277608,0.082341672,0.12416315,0.062814869,0.095316372,0.059810588
C36Q2,36,2,F2B08,2,8,0.019174668,0.088119034,11,0,0.39917335,0.048912198,-2.4214987,-0.059069762,-0.36411358,-0.030727425,-4.1439042,0.049310733,-0.49682898,-0.41880568,-4.8693184,-0.010699298,0.023003516,0.040691879,-0.02380867,0.12066863,0.020143686,0.04333147,0.063585882,0.053489288
C36Q2,36,2,F2B15,2,15,0.002334012,0.077070747,4,1,0.35125272,0.022046582,-1.3966926,-0.32991862,-0.41118762,-0.023877468,-0.55841703,-0.59829127,-0.37389938,-0.44720259,-1.8445628,-0.53155077,0.015183138,0.062599243,0.10237849,0.050629233,0.078084884,0.044520554,0.079236272,0.046186054
C36Q2,36,2,F2B16,2,16,0.0038570657,0.13183198,3,1,0.34269885,0.03189224,-2.0536305,-0.52904736,-0.42264761,-0.071585948,0.22008156,-0.91435948,-1.245186,-0.44580746,-1.1057739,-0.46728092,0.026501376,0.10862551,0.14117743,0.11456492,0.046403548,0.096359107,0.11563897,0.10142911
C36Q2,36,2,F2B19,2,19,0.026066876,0.078714879,13,0,0.42796827,0.06048243,-5.4830361,-0.047792127,-0.30793739,-0.023196005,-4.1668718,0.036751488,-0.3659429,-0.41957828,-5.0166679,-0.018449804,0.024433684,0.044250964,0.10289191,0.035670729,0.03971707,0.042497253,0.16658866,0.046418257
C36Q2,36,2,F2B26,2,26,0.022277088,0.12520263,13,0,0.38423231,0.036952297,-3.8465323,-0.063812364,-0.36542041,-0.048737956,-5.0930265,0.053005287,-0.80109339,-0.41656242,-4.9561975,-0.019822118,0.020327254,0.072466186,0.0061872182,0.092492581,0.068367465,0.080644795,0.11618499,0.10086574
C36Q2,36,2,F2B28,2,28,0.0039769037,0.18709778,16,1,0.40122464,0.03584694,-5.6849629,-0.51595575,-0.3089936,-0.066294891,-5.5924923,-0.36922302,-1.076168,-0.47326754,-7.2827276,-0.3064535,0.023657455,0.13693705,0.12452584,0.15101837,0.089857816,0.14481204,0.1625675,0.15595559
C36Q2,36,2,F2B40,2,40,0.005122034,0.11886485,10,0,0.37116637,0.033323331,-1.0597598,-0.071463436,-0.39260081,-0.049322595,-4.1054089,0.067862896,-0.81760763,-0.42485093,-4.8615434,-0.001788291,0.022043682,0.089412088,-0.0093916172,-0.044647011,0.089500826,0.081867129,0.043976241,0.098354936
C36Q2,36,2,F2B48,2,48,0.0013557223,0.15870556,3,0,0.34481685,0.037667603,-2.0817734,0.43421495,-0.42324313,-0.14579559,-0.0081356824,0.66091439,-2.7469289,-0.444149,-1.091976,-0.15791579,0.032336536,0.09765596,0.13905539,0.037226707,0.10136889,0.12300445,0.11055782,0.14048387
C36Q2,36,2,F3B06,3,6,0.0067067864,0.135599,20,1,0.34369681,0.09630347,-18.826853,-0.9284945,0.093862096,0.013095086,2.022352,0.11329379,0.32890928,-0.63226819,-12.191114,-0.58239339,0.028873685,0.11133969,0.028827469,0.054672502,0.10544461,0.11832264,0.11708344,0.09673234
C36Q2,36,2,F3B14,3,14,0.032440276,0.14644359,7,0,0.35069499,0.024063914,-0.32376882,-0.020212369,-0.41621925,-0.078050918,-3.3682774,0.17497514,-1.349234,-0.4388746,-3.5370802,-0.0010458232,0.026378397,0.10350635,0.10570271,0.14042473,0.092509412,0.099305789,0.08958731,0.11082535
C36Q2,36,2,F4B02,4,2,0.0067624917,0.18578939,14,0,0.35418344,-0.013889248,-3.9919212,-0.073751449,-0.38422655,-0.083534648,-6.0810513,0.069486226,-1.3999099,-0.41620147,-4.866034,-0.023074214,0.0060271097,0.14251668,0.093287975,0.1850144,0.15192185,0.1462821,0.16988588,0.14961061
C36Q2,36,2,F4B10,4,10,0.074862609,0.092225096,6,0,0.36011455,0.031481936,-0.47613097,-0.070216415,-0.41210526,-0.034454592,-1.9293479,0.088360106,-0.56033735,-0.43547642,-3.2381614,0.015473936,0.019705539,0.027515395,0.10139084,0.090098574,0.0077695703,0.054900018,0.14089759,0.058575553
C36Q2,36,2,F4B12,4,12,0.0088092989,0.082350496,12,0,0.4140198,0.054806672,-3.7858021,-0.053268211,-0.33963942,-0.026632166,-4.2359524,0.042472104,-0.42606604,-0.41781385,-4.9360612,-0.015366296,0.023817724,0.06162945,-0.015117772,0.084504637,0.034775103,0.059651517,0.01962768,0.039805856
C36Q2,36,2,F6B18,6,18,0.017695667,0.11835241,0,0,0.34440029,0.025509324,-3.4049187,0.42247604,-0.42381795,-0.059806417,6.2905753,0.6478578,-1.0304687,-0.4441801,-0.71262701,-0.1535886,0.023219705,0.090872388,0.079962027,0.070781603,0.087103572,0.072306457,0.11426387,0.081281821
C37Q2,37,2,F1B04,1,4,0.0052514761,0.096327898,2,1,-0.63678961,0.031468209,-3.0713483,-1.0031266,-0.2051293,-0.0083935514,2.8946357,-0.54346879,-0.066988246,0.018429059,2.3985296,-0.11851359,0.0055509295,0.074013881,0.055162169,0.046005197,0.069763666,0.068598255,0.11769813,0.063496095
C37Q2,37,2,F1B06,1,6,0.011037761,0.13569195,18,1,-0.77475125,0.010811865,-9.9651029,-0.48559783,-0.08342085,-0.012463065,-1.707495,-0.096501735,-0.11689387,-0.046444199,-2.859647,-0.39167207,0.0055594547,0.097128649,0.084038332,0.078753336,0.10027651,0.086585142,0.1644377,0.10581558
C37Q2,37,2,F1B07,1,7,0.0061197091,0.1426348,4,1,-0.64415332,0.037671662,-1.2718837,-0.95685524,-0.20064632,-0.038077321,1.9457784,-0.58046695,-0.58740782,0.026596054,2.5748941,-0.14606141,0.015419835,0.092235901,0.1617904,0.099512033,0.157904,0.11829482,0.049755215,0.11720747
C37Q2,37,2,F1B09,1,9,0.031749543,0.095971038,3,0,-0.64161596,0.028717076,-2.0462722,0.13732351,-0.20296368,-0.0075504665,2.3636374,0.10668229,-0.051284191,0.032499435,2.4613853,-0.051582664,0.0050337498,0.065798097,0.089979909,0.078019288,0.06803048,0.075662407,0.029187669,0.061936839
